x1,x2,x3,o1,o2
43,1,52,1800,96
47,67,65,2345,179
8,25,62,77,95
69,81,21,4983,171
27,89,88,908,204
41,58,68,1787,167
17,9,29,287,55
87,42,20,7675,149
98,23,4,9669,125
43,40,81,1888,164
62,50,59,3935,171
72,18,44,5194,134
63,66,35,4132,164
69,34,94,4769,197
45,1,9,2019,55
85,25,31,7269,141
20,34,49,453,103
22,76,7,705,105
75,15,69,5601,159
7,42,67,108,116
94,57,53,8954,204
63,36,54,4023,153
44,51,45,2044,140
7,56,41,176,104
94,39,9,8944,142
57,18,72,3231,147
28,82,12,1018,122
23,22,14,581,59
47,98,73,2430,218
12,68,64,284,144
53,86,81,2986,220
49,3,33,2377,85
100,40,1,10119,141
66,66,14,4540,146
100,32,35,10061,167
3,4,7,14,14
3,95,66,228,164
35,52,74,1307,161
69,68,33,4932,170
93,56,83,8734,232
82,86,71,6911,239
49,82,16,2631,147
59,83,57,3673,199
84,29,82,7061,195
49,8,63,2362,120
79,99,60,6478,238
63,16,15,4002,94
83,11,10,6912,104
12,37,10,245,59
27,68,56,877,151
