0.060923093,0.958305123,0.529644628,1.548872844,0.379315945
0.90142038,0.298184379,0.35182283,1.551427589,0.168869662
0.83833472,0.879823968,0.197098932,1.91525762,0.484325669
0.958233807,0.907201812,0.533086881,2.3985225,0.44280691
0.209491888,0.815367863,0.348291716,1.373151467,0.358974777
0.292417468,0.389650178,0.748441319,1.430508964,0.074378572
0.887580296,0.209991189,0.684478107,1.782049592,0.056858003
0.338407148,0.915505558,0.498573573,1.752486279,0.391878779
0.238903814,0.901592418,0.867133835,2.007630067,0.301259823
0.184460092,0.558432851,0.871475294,1.614368237,0.123367376
0.115439048,0.909581001,0.527096389,1.552116438,0.360915128
0.989855611,0.105625244,0.319222312,1.414703167,0.087953721
0.23920968,0.194905071,0.777624149,1.211738901,-0.034151326
0.630175945,0.929311388,0.297902037,1.857389371,0.468092881
0.759431896,0.455247926,0.038464953,1.253144774,0.295874162
0.110889045,0.984715155,0.58370491,1.67930911,0.3867055
0.755122913,0.452531188,0.773812275,1.981466377,0.14701543
0.693294407,0.113047664,0.441936164,1.248278235,0.03746604
0.364438383,0.960157961,0.668590979,1.993187323,0.382804623
0.793456845,0.332116094,0.823480895,1.949053835,0.080707553
0.49449431,0.672138789,0.082168986,1.248802085,0.369085028
0.677965464,0.34435418,0.774869754,1.797189398,0.084999686
0.25372323,0.715484439,0.839899589,1.809107258,0.215134625
0.059741389,0.427412952,0.684177073,1.171331414,0.0828452
0.043009568,0.822799939,0.729894521,1.595704028,0.269722022
0.187046601,0.739511995,0.801544482,1.728103078,0.228151761
0.053011236,0.811358556,0.16813379,1.032503582,0.377353643
0.410376924,0.332370194,0.452456109,1.195203227,0.116731567
0.033423815,0.116144341,0.874491345,1.024059502,-0.113483717
0.12890358,0.471898565,0.243393257,0.844195402,0.200160989
0.293871667,0.61661597,0.949149018,1.859636655,0.147865348
0.752065084,0.458870883,0.007598908,1.218534875,0.303122169
0.12454548,0.601458473,0.036262326,0.762266279,0.305931319
0.580234528,0.029402336,0.576700305,1.186337169,-0.04261544
0.754568132,0.355384773,0.520908081,1.630860987,0.148967583
0.053814616,0.244722478,0.308729115,0.607266209,0.065996878
0.465707037,0.174655819,0.890895653,1.531258509,-0.044280517
0.515151282,0.717725545,0.426594924,1.659471751,0.325058916
0.029862402,0.810178903,0.88485988,1.724901185,0.231103716
0.658396526,0.729995776,0.660824144,2.049216446,0.298672712
0.780115045,0.03739117,0.789666562,1.607172777,-0.061226223
0.630424078,0.185406425,0.368102343,1.183932846,0.082125152
0.276434088,0.742983123,0.422382526,1.441799738,0.314658465
0.815661918,0.676121384,0.928222874,2.420006177,0.233982309
0.329783211,0.691332351,0.189055692,1.210171254,0.340833358
0.613158896,0.700118798,0.642102447,1.95538014,0.282954799
0.941838383,0.639582491,0.206464883,1.787885758,0.372682107
0.972046199,0.161444262,0.163475131,1.296965591,0.145231725
0.341048467,0.04732447,0.599394003,0.987766939,-0.062111719
0.420148193,0.693684379,0.682701962,1.796534533,0.252316616
0.234147541,0.623491873,0.151853216,1.00949263,0.304790047
0.947139223,0.091995438,0.856721025,1.895855686,-0.030632564
0.965378183,0.759376134,0.881958543,2.60671286,0.299834177
0.468750742,0.023680355,0.379397865,0.871828962,-0.017164321
0.062400713,0.361015328,0.507420292,0.930836332,0.085263677
0.012023575,0.892666728,0.682326173,1.587016477,0.311070487
0.69749148,0.417510927,0.178073809,1.293076216,0.24288985
0.069545929,0.74472265,0.086254167,0.900522747,0.362065085
0.185932391,0.164650916,0.237052797,0.587636104,0.053508138
0.077478878,0.583638324,0.61041992,1.271537123,0.177483066
0.652769929,0.950699256,0.661223747,2.264692932,0.408381872
0.548296796,0.715511547,0.000194468,1.264002811,0.41254656
0.028623088,0.846220579,0.187924126,1.062767793,0.388387773
0.470226846,0.144828844,0.024070418,0.639126109,0.114623023
0.012502498,0.773751745,0.965857574,1.752111817,0.194954608
0.053213211,0.479008546,0.683809714,1.216031471,0.108063651
0.266118747,0.684293288,0.722197246,1.672609281,0.22431907
0.106152717,0.929144782,0.429592161,1.46488966,0.389269231
0.814580246,0.749040831,0.480753645,2.044374722,0.359827711
0.850003518,0.576285324,0.502687249,1.92897609,0.272605564
0.046471719,0.278420538,0.207094859,0.531987116,0.102438469
0.998812099,0.613597717,0.545856839,2.158266655,0.297508701
0.604036188,0.662040831,0.61314632,1.879223339,0.26879477
0.853555952,0.766451592,0.207192223,1.827199767,0.427142947
0.724223117,0.837411301,0.837981807,2.399616225,0.323531601
0.386940674,0.280819812,0.270646627,0.938407113,0.124974648
0.570759151,0.536865989,0.72861612,1.83624126,0.179785686
0.535205788,0.434627231,0.58857217,1.558405189,0.15311976
0.82393865,0.211311794,0.170267328,1.205517772,0.153996296
0.927841401,0.647069826,0.250210631,1.825121857,0.366276927
0.9572584,0.566432112,0.799843291,2.323533803,0.218973238
0.684104837,0.509918917,0.28389598,1.477919734,0.266590746
0.470395341,0.405663312,0.23190884,1.107967493,0.203489422
0.88804217,0.997799905,0.551559744,2.43740182,0.477392221
0.204366272,0.221756833,0.756825025,1.182948131,-0.020049962
0.539990945,0.300051353,0.340736449,1.180778747,0.135877481
0.089580323,0.563273073,0.248268807,0.901122203,0.240940808
0.660105543,0.120444467,0.540863357,1.321413368,0.018060116
0.938006562,0.401309484,0.369680547,1.708996592,0.220519289
0.907170558,0.296527719,0.115360795,1.319059072,0.215908756
0.455951967,0.186818282,0.43776848,1.08053873,0.051450642
0.635968469,0.64992986,0.572765194,1.858663523,0.274008738
0.73588523,0.147789106,0.750428066,1.634102402,-0.002602537
0.330032335,0.296990465,0.910109883,1.537132683,-0.000523511
0.973871821,0.448631138,0.032349205,1.454852164,0.31523291
0.760127453,0.72499737,0.43118142,1.916306244,0.352275146
0.27786473,0.415209946,0.028225133,0.721299808,0.229746419
0.422603713,0.856524136,0.350389167,1.629517015,0.400444606
0.150596181,0.928420438,0.203690145,1.282706763,0.438531808
0.438486222,0.373399907,0.935293345,1.747179474,0.043489907
0.554805709,0.154437963,0.481033008,1.19027668,0.036492951
0.284304658,0.632176363,0.196459757,1.112940777,0.305226696
0.810193226,0.687376799,0.236530674,1.734100699,0.377401587
0.824660883,0.312666787,0.679474269,1.816801938,0.102904628
0.949141468,0.433070761,0.086456425,1.468668654,0.294158242
0.352930409,0.870274891,0.258615419,1.481820719,0.418707403
0.283318183,0.142479481,0.096177642,0.521975307,0.08033603
0.424370865,0.47689811,0.366296393,1.267565367,0.207626863
0.964833194,0.350311319,0.04813275,1.363277263,0.262012429
0.064770604,0.041977367,0.642321925,0.749069897,-0.100998641
0.408334556,0.463935861,0.701587223,1.573857641,0.132483942
0.585785687,0.16404234,0.066742949,0.816570976,0.127251149
0.165358467,0.077336187,0.811455415,1.054150069,-0.107087143
0.681796088,0.08374634,0.103148732,0.86869116,0.089423032
0.546904818,0.137555679,0.57536022,1.259820717,0.008396277
0.749118807,0.092456355,0.498746045,1.340321207,0.021390849
0.443861417,0.877649074,0.773009875,2.094520366,0.328608704
0.418133655,0.444427914,0.842010009,1.704571578,0.095625321
0.040259509,0.606325007,0.978777601,1.625362117,0.111432934
0.048791061,0.093870596,0.940152921,1.082814578,-0.13621618
0.413284848,0.087814645,0.127679597,0.62877909,0.059699888
0.466007453,0.705803008,0.748321652,1.920132114,0.249837919
0.405909557,0.991968057,0.909425226,2.30730284,0.354689939
0.673140765,0.203981596,0.404143527,1.281265888,0.088476169
0.828122073,0.330912055,0.155517079,1.314551207,0.217164819
0.173020981,0.684528056,0.281558915,1.139107952,0.303254343
0.047533226,0.972340447,0.949582476,1.969456148,0.301007051
0.232110727,0.556867594,0.687301542,1.476279863,0.164184561
0.829287638,0.219855964,0.178241873,1.227385475,0.157208371
0.933491305,0.787014692,0.386927993,2.10743399,0.409470878
0.592603168,0.074850075,0.349175729,1.016628972,0.026850209
0.781045371,0.456746042,0.071843328,1.309634742,0.292108892
0.003394997,0.152957492,0.569162925,0.725515414,-0.037014339
0.130662499,0.520715908,0.23841035,0.889788756,0.225742134
0.180020155,0.891936884,0.396203987,1.468161027,0.38472966
0.554997266,0.471892015,0.493533208,1.520422489,0.192739093
0.127205021,0.755495081,0.356991038,1.23969114,0.319069835
0.354397227,0.728963126,0.351794266,1.43515462,0.329562433
0.731195522,0.858549839,0.070398918,1.660144279,0.488314688
0.635872783,0.438336728,0.479793284,1.554002796,0.186796986
0.175093548,0.775211828,0.878670042,1.828975418,0.22938126
0.411398312,0.312954617,0.880466795,1.604819725,0.021523781
0.300505752,0.182962259,0.040771095,0.524239106,0.113377486
0.665512571,0.339399771,0.05681546,1.061727802,0.224888051
0.4136862,0.48936681,0.843625671,1.746678681,0.117326891
0.158453559,0.166882894,0.371889622,0.697226075,0.024908878
0.607152005,0.094675626,0.230258861,0.932086493,0.062001242
0.4541108,0.128439235,0.450497047,1.033047081,0.019531288
0.925779506,0.529244249,0.674079503,2.129103258,0.222384174
0.580653534,0.114275273,0.562034055,1.256962862,0.002796179
0.380730589,0.225232828,0.680490544,1.286453961,0.014591364
0.098764519,0.512603227,0.593119252,1.204486998,0.147554215
0.919674175,0.601507784,0.977989282,2.499171241,0.197123453
0.341566612,0.907603909,0.345317057,1.594487578,0.418895204
0.763364413,0.858664874,0.352478478,1.974507766,0.435173183
0.726270027,0.735224489,0.661786668,2.123281184,0.307881914
0.027346728,0.644990164,0.170646219,0.842983111,0.291100511
0.240069907,0.794279349,0.480648376,1.514997633,0.32501699
0.794654816,0.622672748,0.513798263,1.931125827,0.288042203
0.165375219,0.88954281,0.386936631,1.44185466,0.383921601
0.431588596,0.423063677,0.6342341,1.488886374,0.127843878
0.886269359,0.84846358,0.790267301,2.52500024,0.354805266
0.956002569,0.093279841,0.640779942,1.690062352,0.014084189
0.968648274,0.875725604,0.119276303,1.963650181,0.510872369
0.553831045,0.253994224,0.162686813,0.970512082,0.149842854
0.843972134,0.110426238,0.3170584,1.271456772,0.076198652
0.332393406,0.780722473,0.729922134,1.843038013,0.277616151
0.064578904,0.081690914,0.837747639,0.984017456,-0.12024618
0.435235564,0.155052476,0.052031743,0.642319783,0.110643446
0.950968519,0.242650235,0.817058205,2.010676959,0.053010328
0.372406321,0.254123018,0.778372264,1.404901603,0.008627688
0.96879115,0.25317071,0.835324915,2.057286776,0.056399487
0.16680448,0.350177087,0.82705436,1.344035927,0.026358119
0.64942605,0.142126373,0.152852532,0.944404954,0.105435285
0.306672329,0.823802729,0.12767198,1.258147038,0.417034201
0.450442353,0.824201151,0.356740994,1.631384497,0.385796612
0.084750992,0.947501636,0.481493094,1.513745722,0.385927298
0.050172494,0.304939498,0.722022011,1.077134003,0.013082596
0.606713566,0.717020059,0.966098405,2.28983203,0.225961705
0.785959293,0.640822851,0.297366831,1.724148975,0.339533989
0.428977126,0.258446122,0.535257546,1.222680794,0.065069264
0.162334056,0.451828574,0.278981027,0.893143657,0.186351487
0.065523641,0.406795071,0.224991075,0.697309787,0.164951685
0.221674962,0.828181152,0.405218959,1.455075072,0.35521428
0.134306859,0.722067641,0.024846813,0.881221313,0.369495144
0.240906368,0.133812063,0.920567317,1.295285748,-0.093116795
0.01139128,0.626901861,0.444083472,1.082376613,0.225773364
0.183852794,0.171037363,0.45282128,0.807711437,0.013339705
0.508650718,0.449493336,0.756413973,1.714558027,0.124328945
0.924845667,0.204536141,0.051892641,1.181274449,0.184374109
0.581371593,0.018626109,0.281188096,0.881185799,0.011212595
0.37576494,0.720356931,0.267247889,1.363369759,0.344305382
0.024996194,0.61087124,0.258919021,0.894786455,0.256151435
0.550425675,0.330302927,0.960442313,1.841170915,0.028105568
0.174726688,0.679417612,0.368455108,1.222599408,0.283490453
0.406025929,0.623927292,0.47494821,1.504901432,0.257576597
0.172891218,0.762584666,0.932864702,1.868340586,0.212008514
0.150604871,0.502064736,0.798860923,1.45153053,0.10632067
0.776370353,0.310921292,0.518367118,1.605658763,0.129424258
0.657444468,0.903412338,0.730661401,2.291518207,0.371318336
0.621633448,0.67372457,0.580559768,1.875917786,0.282913676
0.749458341,0.495370323,0.600764045,1.845592709,0.202478187
0.496555562,0.470482023,0.475158906,1.442196492,0.189864787
0.078416896,0.89261776,0.205036961,1.176071617,0.413143178
0.509857998,0.494912978,0.126130183,1.130901159,0.273216252
0.373481313,0.848967424,0.718025198,1.940473935,0.318226804
0.255229431,0.324829517,0.227134741,0.807193689,0.142510753
0.727339086,0.808763525,0.095924629,1.632027239,0.457930745
0.373469749,0.097952443,0.461871734,0.933293926,-0.006051151
0.336195362,0.995197439,0.255353836,1.586746637,0.480147489
0.03436734,0.110726083,0.479643511,0.624736934,-0.037128927
0.680801588,0.498479231,0.85557838,2.034859199,0.146204098
0.350927086,0.592215057,0.792409416,1.735551559,0.172718354
0.067647163,0.345838703,0.586160149,0.999646015,0.062452038
0.217274998,0.863123214,0.166581043,1.246979255,0.419972898
0.871121642,0.196442764,0.699306719,1.766871126,0.045472202
0.146688855,0.705089759,0.820608759,1.672387373,0.203092013
0.711955808,0.051916768,0.425209323,1.1890819,0.0121121
0.707569214,0.817742049,0.764482938,2.289794201,0.326731358
0.610007772,0.847855839,0.047649783,1.505513394,0.47539874
0.447984706,0.512907728,0.191122182,1.152014616,0.263027898
0.441974792,0.100609177,0.979340681,1.52192465,-0.101366068
0.0079157,0.67961093,0.300207088,0.987733718,0.280555617
0.546361548,0.012813389,0.814565705,1.373740641,-0.101870292
0.983706919,0.849289778,0.753432942,2.586429638,0.372328993
0.803359116,0.516965466,0.296814474,1.617139055,0.27945575
0.745563856,0.99422917,0.575555242,2.315348268,0.456559922
0.754133326,0.873697121,0.054120904,1.68195135,0.501437712
0.754575864,0.125631721,0.018650421,0.898858006,0.134543363
0.664475695,0.391837428,0.365610311,1.421923433,0.189244221
0.380105329,0.303942132,0.484694408,1.168741869,0.093042717
0.369620589,0.766408958,0.842862088,1.978891635,0.25159412
0.722040798,0.981547028,0.438285978,2.141873803,0.475320398
0.333074764,0.451186748,0.675317616,1.459579129,0.123837327
0.822567779,0.517555106,0.314627956,1.654750842,0.27810874
0.742484552,0.542575238,0.858498944,2.143558734,0.173836286
0.941203764,0.970866219,0.310211994,2.222281977,0.517511087
0.128216618,0.172177153,0.846190328,1.146584099,-0.070327827
0.976044081,0.767276157,0.648926978,2.392247216,0.351457091
0.582279356,0.505964448,0.801182435,1.889426239,0.150973673
0.609820289,0.744288268,0.321360252,1.675468809,0.368854113
0.806233886,0.071753946,0.45481696,1.332804793,0.025536969
0.829195659,0.678925086,0.01225374,1.520374484,0.419931361
0.309059993,0.33682622,0.07661084,0.722497053,0.183996941
0.270886866,0.804807492,0.750060654,1.825755013,0.279480302
0.551909888,0.531764124,0.383635775,1.467309787,0.244345896
0.273856677,0.466982527,0.642593843,1.383433048,0.132358163
0.789877184,0.634070283,0.935311864,2.359259332,0.208960487
0.406151734,0.911579116,0.940065055,2.257795905,0.30839172
0.549243901,0.57248743,0.248348278,1.370079609,0.29149845
0.411278763,0.837610116,0.062799624,1.311688503,0.447373009
0.2196876,0.970751376,0.698486275,1.888925251,0.367647193
0.946367574,0.986900883,0.548848627,2.482117085,0.478317474
0.061569218,0.237466667,0.083579031,0.382614917,0.108174449
0.178299179,0.74183245,0.370456149,1.290587779,0.314654913
0.040505332,0.230241567,0.448319025,0.719065923,0.029507512
0.293642344,0.036120241,0.933553081,1.263315667,-0.139286261
0.564900709,0.813709921,0.987369092,2.365979723,0.265871213
0.038645149,0.314111477,0.010043657,0.362800283,0.158911522
0.747195137,0.252626941,0.48663812,1.486460198,0.10370536
0.549670239,0.859489735,0.296416388,1.705576363,0.425428614
0.88866548,0.130476392,0.946685959,1.965827831,-0.035232448
0.877987195,0.979290207,0.172541711,2.029819114,0.542935481
0.935863733,0.229125141,0.08300295,1.247991824,0.191548354
0.844243861,0.314898008,0.785596212,1.944738081,0.084754148
0.896582831,0.040734207,0.098045109,1.035362147,0.090416365
0.261332423,0.078263871,0.155911856,0.495508149,0.034082806
0.708137558,0.69757253,0.037333662,1.44304375,0.412133288
0.338874583,0.23937262,0.653828095,1.232075298,0.022808149
0.592530292,0.508371258,0.367132365,1.468033915,0.240012185
0.286966181,0.306679798,0.148180448,0.741826427,0.152400428
0.685913222,0.012320665,0.183448999,0.881682886,0.038061855
0.521676262,0.764917854,0.911895631,2.198489747,0.252247427
0.462647063,0.379785163,0.671237729,1.513669955,0.101909742
0.77941738,0.18967861,0.164611291,1.133707281,0.139858785
0.931109495,0.212851159,0.889835784,2.033796438,0.021569372
0.302358356,0.584171013,0.313455412,1.19998478,0.25963026
0.38167657,0.513079175,0.646098364,1.54085411,0.165487572
0.052713617,0.418052164,0.017974993,0.488740774,0.210702445
0.379846542,0.857979887,0.186270083,1.424096512,0.429720581
0.178451405,0.545668174,0.505333386,1.229452965,0.18961255
0.870751081,0.487128709,0.538140903,1.896020693,0.223011282
0.041034432,0.919436844,0.134102702,1.094573978,0.437001325
0.902767733,0.125288547,0.910236479,1.938292759,-0.029126249
0.069217781,0.935059516,0.197868371,1.202145668,0.434877862
0.63993609,0.005637024,0.382376363,1.027949478,-0.009663151
0.137589756,0.997669354,0.522517069,1.657776179,0.408090239
0.275266138,0.063197529,0.855508668,1.193972336,-0.111976355
0.468635882,0.104447054,0.805101427,1.378184363,-0.06193317
0.367496887,0.677656254,0.796536971,1.841690111,0.216270422
0.201334385,0.408988007,0.290889202,0.901211594,0.166449602
0.465037659,0.596007905,0.537531919,1.598577482,0.237001334
0.099314849,0.443092886,0.849720724,1.392128459,0.061533783
0.793692303,0.914559995,0.529242861,2.237495158,0.430800656
0.204240333,0.57486772,0.888930527,1.66803858,0.130071788
0.546756793,0.918497223,0.099236319,1.564490335,0.494077027
0.100825576,0.667249295,0.005904363,0.773979234,0.342526332
0.787573113,0.260016001,0.662698377,1.710287491,0.076225637
0.475516435,0.42786073,0.559857982,1.463235148,0.149510412
0.60832008,0.010666293,0.471571214,1.090557587,-0.028149088
0.004491972,0.779805421,0.308294032,1.092591425,0.328693101
0.421860928,0.735710605,0.134756653,1.292328185,0.383090065
0.297920215,0.454133125,0.801493685,1.553547026,0.096559847
0.226026387,0.115912605,0.930697038,1.27263603,-0.105580466
0.491637567,0.898556843,0.644782245,2.034976655,0.369485729
0.939556044,0.48115729,0.76073059,2.181443925,0.182388132
0.590695222,0.866166659,0.861997015,2.318858897,0.319753449
0.416617028,0.600141407,0.55939965,1.576158085,0.229852476
0.833442314,0.097086147,0.31674147,1.247269931,0.068539011
0.500828559,0.237492283,0.355462734,1.093783576,0.09773645
0.436759995,0.277284832,0.128802825,0.842847652,0.15655785
0.321067102,0.58328197,0.559083028,1.4634321,0.211931089
0.262902776,0.816778245,0.183511375,1.263192395,0.397977125
0.458664318,0.380013182,0.556310361,1.394987862,0.124610951
0.341661469,0.307116482,0.956677467,1.605455417,-0.003611105
0.084537897,0.449911907,0.331867685,0.86631749,0.167036206
0.789961484,0.576773908,0.823344446,2.190079838,0.202714213
0.929737442,0.727122487,0.882384237,2.539244165,0.28005814
0.297751282,0.813461888,0.365794444,1.477007614,0.363347183
0.687051873,0.068165756,0.397239819,1.152457448,0.023340101
0.277433385,0.773217498,0.853387564,1.904038447,0.243674575
0.350680023,0.056630321,0.784366748,1.191677093,-0.093490187
0.843151088,0.212330844,0.352124969,1.407606901,0.120055537
0.332902088,0.126574907,0.288215112,0.747692108,0.03893464
0.587093172,0.110361426,0.089712059,0.787166657,0.095947618
0.105428587,0.169606228,0.485325446,0.760360261,-0.001719116
0.392867635,0.348301592,0.337887968,1.079057195,0.145859966
0.929762369,0.75462259,0.9618378,2.64622276,0.277919972
0.064483437,0.564892848,0.9152335,1.544609784,0.105848068
0.036812956,0.588740832,0.87163898,1.497192768,0.123723916
0.79508538,0.327455296,0.63883521,1.761375887,0.115469144
0.230291854,0.898809141,0.901017299,2.030118293,0.292230296
0.2642215,0.101817558,0.020166583,0.386205641,0.073297612
0.268881631,0.901210548,0.088513526,1.258605705,0.459790732
