0.060923093,0.958305123,0.529644628,1.548872844,0.379315945
0.879537087,0.799601061,0.56958271,2.248720859,0.373837697
0.811735529,0.645269621,0.874053511,2.331058661,0.228997661
0.427307926,0.556055378,0.468925196,1.4522885,0.226973442
0.440815744,0.091030321,0.071602601,0.603448666,0.075276215
0.786380969,0.019996887,0.768493411,1.574871268,-0.065062142
0.494550573,0.705005997,0.541823994,1.741380565,0.293593257
0.173941384,0.5756452,0.82294287,1.572529454,0.140628164
0.206632064,0.065540234,0.542135793,0.814308092,-0.054993835
0.537584224,0.562251438,0.526742584,1.626578245,0.229535624
0.864340525,0.551926985,0.592404795,2.008672305,0.243916586
0.482318714,0.691765862,0.568988433,1.743073009,0.280317116
0.977190881,0.69000107,0.735808835,2.403000785,0.295557856
0.513213936,0.006704652,0.909662253,1.429580841,-0.127258731
0.734081065,0.557547007,0.07870909,1.370337161,0.336439792
0.227625007,0.490481135,0.698513088,1.41661923,0.128300451
0.296077412,0.026593567,0.445398125,0.768069104,-0.0461751
0.459820059,0.518061856,0.72049538,1.698377295,0.160913858
0.457467063,0.410503807,0.700164705,1.568135574,0.110965669
0.33697702,0.971590304,0.448422898,1.756990222,0.429808275
0.893799724,0.622243149,0.957270147,2.47331302,0.209047517
0.249656984,0.79461281,0.151547186,1.195816979,0.391962666
0.549073253,0.719507503,0.649556495,1.918137251,0.284749778
0.460101301,0.703367411,0.90748556,2.070954272,0.216196724
0.501288418,0.87332624,0.302701023,1.677315681,0.426251757
0.16564119,0.422007072,0.19568242,0.783330682,0.188431171
0.909913431,0.968852124,0.085559512,1.964325067,0.558305502
0.339754952,0.148034885,0.35277587,0.840565707,0.037437764
0.056197335,0.485047745,0.307315349,0.848560428,0.186680536
0.950598431,0.687697326,0.585833193,2.224128949,0.321741867
0.65502296,0.941528505,0.730636336,2.3271878,0.390139281
0.041546972,0.056464044,0.249018853,0.347029869,-0.017417051
0.943719054,0.334859684,0.968982845,2.247561583,0.068005178
0.926314085,0.94012464,0.640421463,2.506860188,0.434609436
0.540263848,0.753322505,0.120955088,1.414541441,0.40649662
0.360439893,0.6421509,0.945022186,1.947612979,0.168115002
0.511341493,0.757048958,0.591627963,1.860018414,0.311333036
0.215382439,0.189635651,0.00614277,0.41116086,0.115127516
0.746731671,0.180797596,0.87088365,1.798412918,-0.009104765
0.209092997,0.117407018,0.134819779,0.461319794,0.052648853
0.960249391,0.803896312,0.120149245,1.884294947,0.473943246
0.607486608,0.785606583,0.152528465,1.545621657,0.42304626
0.681866801,0.413837725,0.079547741,1.175252267,0.259195994
0.232348833,0.292084508,0.731472002,1.255905344,0.022982737
0.501176792,0.514938389,0.277210243,1.293325424,0.252144825
0.884983717,0.527219939,0.772651482,2.184855139,0.197578045
0.65146616,0.502313715,0.41898855,1.572768425,0.232505764
0.989358946,0.178713654,0.570554527,1.738627128,0.074181816
0.896847889,0.033022504,0.558319911,1.488190304,-0.005467941
0.184276834,0.962537927,0.462851585,1.609666347,0.40712633
0.563351028,0.215727972,0.455252823,1.234331824,0.073148524
0.434173918,0.96427105,0.003273977,1.401718945,0.524898122
0.724557621,0.296690031,0.598173868,1.619421521,0.101166004
0.443808915,0.583363437,0.279451087,1.306623439,0.280172393
0.540653005,0.975451699,0.430724014,1.946828718,0.455646347
0.884192866,0.311570635,0.287431163,1.483194664,0.186718372
0.874015345,0.868632938,0.758992224,2.501640507,0.369919559
0.598643389,0.901994339,0.122011237,1.622648966,0.486459261
0.173320868,0.16179493,0.977151549,1.312267346,-0.097200758
0.084414906,0.538778092,0.017356758,0.640549756,0.274359185
0.177214444,0.311403233,0.118590071,0.607207749,0.149705047
0.785467699,0.176727667,0.686322342,1.648517708,0.029646135
0.213875788,0.140827198,0.943159724,1.297862709,-0.096830767
0.092690263,0.439594879,0.225166789,0.757451932,0.184033108
0.745171813,0.762968492,0.868799104,2.376939409,0.282241607
0.927130661,0.722362255,0.356042944,2.005535861,0.382685605
0.794134812,0.65902723,0.034630698,1.487792739,0.402000957
0.557934468,0.347738545,0.552262379,1.457935391,0.119210243
0.179798744,0.832641165,0.099080485,1.111520394,0.41448436
0.223504411,0.806348299,0.496208481,1.526061191,0.326282895
0.338607065,0.277494634,0.593286119,1.209387818,0.053950799
0.309954305,0.634108198,0.849803833,1.793866336,0.178088763
0.425676788,0.193686161,0.045303963,0.664666912,0.130349967
0.099226933,0.843263598,0.434985041,1.377475571,0.344557484
0.912114171,0.403463834,0.281850668,1.597428673,0.2365732
0.595998653,0.760230666,0.82778917,2.184018489,0.274157365
0.783286625,0.400356417,0.191813815,1.375456857,0.240144108
0.420130252,0.940287798,0.11568234,1.476100389,0.489020456
0.388730931,0.9609437,0.256694947,1.606369578,0.468005954
0.658777757,0.914580593,0.045754223,1.619112573,0.514017228
0.488422975,0.550538079,0.345890416,1.38485147,0.254933254
0.652741951,0.163008583,0.149689055,0.965439589,0.116840676
0.725831907,0.850696067,0.158600192,1.735128165,0.466211186
0.133120297,0.452443724,0.640689482,1.226253503,0.111395995
0.257786402,0.167023265,0.936029521,1.360839189,-0.077915631
0.251046344,0.07086346,0.96115489,1.283064695,-0.131694614
0.35700048,0.567806232,0.656980576,1.581787288,0.188207049
0.74142197,0.674084265,0.339943513,1.755449748,0.343195627
0.231560097,0.108516421,0.157386661,0.49746318,0.045936888
0.319368666,0.419724702,0.708954059,1.448047426,0.100008406
0.786054065,0.853266089,0.318939545,1.958259699,0.441450542
0.199983406,0.68022388,0.485079905,1.36528719,0.2630943
0.401369369,0.224468737,0.567295335,1.193133441,0.038912239
0.929687193,0.591782501,0.456424654,1.977894349,0.297575039
0.060015664,0.088798079,0.513640561,0.662454304,-0.052327506
0.534634429,0.252998254,0.138291796,0.925924479,0.152304211
0.786942457,0.179338712,0.791058743,1.757339913,0.010151853
0.762075248,0.283423601,0.537562308,1.583061157,0.110406864
0.461954932,0.054383065,0.829879755,1.346217752,-0.092588925
0.349434982,0.762856166,0.380362137,1.492653285,0.340299154
0.20050083,0.834261376,0.005492828,1.040255033,0.436082205
0.974500879,0.265547143,0.845132681,2.085180703,0.061197123
0.880130617,0.662125658,0.129099327,1.671355602,0.393256025
0.664375959,0.727888841,0.929610222,2.321875023,0.244459972
0.233621641,0.339250104,0.621934481,1.194806226,0.06860032
0.405850329,0.685940078,0.503192638,1.594983046,0.282916544
0.024394507,0.99333115,0.986961047,2.004686705,0.301712816
0.923342404,0.193032082,0.008867704,1.12524219,0.18707674
0.959564474,0.307998374,0.419846473,1.68740932,0.16598634
0.650279193,0.061068499,0.964214092,1.675561784,-0.09728065
0.474501221,0.589850512,0.307888682,1.372240415,0.280797642
0.393714196,0.683742447,0.884620436,1.96207708,0.204318556
0.549969757,0.795336125,0.61786802,1.963173901,0.329091434
0.803755433,0.193614622,0.365447772,1.362817827,0.1040933
0.904164096,0.923112403,0.108131145,1.935407645,0.530346382
0.047121942,0.748733037,0.993310979,1.789165958,0.180416517
0.519417627,0.520565994,0.657058971,1.697042592,0.180812966
0.640217745,0.510526778,0.953800592,2.104545114,0.128525045
0.237228324,0.403674796,0.465054551,1.10595767,0.13254932
0.760884155,0.363065065,0.489391878,1.613341098,0.159742572
0.218011211,0.962112516,0.236244473,1.4163682,0.455608484
0.959463062,0.338447988,0.146913826,1.444824876,0.235787535
0.528784748,0.251042466,0.262852149,1.042679363,0.125829278
0.249214946,0.818978943,0.044891437,1.113085327,0.425432679
0.235673006,0.385499594,0.177785519,0.798958118,0.180759994
0.698891911,0.262488453,0.600115143,1.561495506,0.081110389
0.675789365,0.972722667,0.238704738,1.88721677,0.506199323
0.740308592,0.666499042,0.642841016,2.04964865,0.278712177
0.483716237,0.780810864,0.958579245,2.223106345,0.247061207
0.163033754,0.057239092,0.643065379,0.863338224,-0.083690154
0.580646799,0.788895656,0.955780195,2.32532265,0.261356469
0.898034084,0.559332947,0.547782422,2.005149453,0.259913397
0.911125635,0.583271685,0.678883973,2.173281294,0.246971612
0.623381564,0.639762579,0.073136429,1.336280572,0.36759216
0.022029308,0.707192043,0.914427224,1.643648575,0.172913508
0.530478497,0.824374777,0.094624107,1.449477381,0.446310417
0.323695738,0.622518052,0.046917649,0.993131438,0.33424507
0.030750913,0.894058061,0.875406645,1.800215618,0.275022793
0.082386846,0.213116064,0.36232955,0.657832459,0.042330807
0.281017428,0.986631857,0.964876139,2.232525424,0.328442443
0.635484173,0.309110144,0.456229321,1.400823638,0.126857625
0.916657624,0.072059027,0.42509666,1.413813312,0.042675944
0.300508326,0.552337231,0.978545515,1.831391071,0.110510345
0.263857066,0.391473686,0.076589616,0.731920368,0.206804626
0.692331787,0.356669268,0.527591636,1.576592691,0.142049486
0.642236162,0.051928458,0.330469139,1.024633759,0.024094017
0.700733571,0.177450652,0.732878395,1.611062618,0.012223004
0.688740159,0.361586765,0.391691842,1.442018766,0.17132903
0.788514204,0.308585119,0.566262822,1.663362146,0.119891416
0.365099252,0.213885441,0.182080173,0.761064867,0.107036611
0.541261601,0.182342216,0.615247769,1.338851586,0.022247714
0.585803197,0.17348323,0.8024851,1.561771527,-0.015175085
0.383748028,0.421311565,0.088198658,0.893258252,0.231390854
0.80738666,0.479478475,0.046847131,1.333712266,0.311108477
0.284530585,0.960015137,0.909767503,2.154313225,0.326507126
0.26944405,0.169452945,0.067714122,0.506611117,0.098128053
0.310363829,0.064946992,0.043386987,0.418697807,0.054832481
0.81362948,0.883294651,0.952963947,2.649888078,0.332417484
0.293781747,0.456770564,0.138308684,0.888860996,0.23010172
0.742280813,0.129901233,0.350276068,1.222458113,0.069123484
0.867342118,0.479139632,0.957072418,2.303554168,0.134889544
0.481140982,0.696883552,0.381744647,1.55976918,0.320206945
0.056273847,0.083604505,0.676747038,0.81662539,-0.08791977
0.787389818,0.941542119,0.638113363,2.3670453,0.421887369
0.897072968,0.996194294,0.575355815,2.468623077,0.472733281
0.13206798,0.596712188,0.349291217,1.078071385,0.241704649
0.392229561,0.911875023,0.582422661,1.886527246,0.378675935
0.839139963,0.070395489,0.978032106,1.887567558,-0.07649468
0.345317849,0.140182485,0.24866596,0.734166294,0.054889835
0.681927763,0.701342081,0.832878103,2.216147947,0.252288196
0.587893267,0.004118572,0.118604481,0.71061632,0.037127717
0.551462936,0.831073683,0.746463613,2.129000232,0.321390412
0.450869903,0.692400465,0.081381755,1.224652123,0.375010872
0.567375064,0.573010284,0.749258819,1.889644167,0.193390885
0.201226098,0.320107174,0.36188614,0.883219412,0.107798969
0.905307272,0.035766314,0.524872904,1.465946489,0.003439303
0.870561329,0.625714466,0.220421649,1.716697445,0.355829036
0.029728207,0.519081859,0.530516428,1.079326494,0.156410465
0.513231294,0.363318724,0.02324611,0.899796127,0.228333269
0.175318869,0.131248576,0.685406815,0.99197426,-0.053925188
0.051759162,0.071254112,0.573784837,0.696798111,-0.073953995
0.531918442,0.699186354,0.603196457,1.834301253,0.28214573
0.113295225,0.911064369,0.657454009,1.681813604,0.335370905
0.963658674,0.32443484,0.661463862,1.949557375,0.126290515
0.683342719,0.037800864,0.600616284,1.321759867,-0.032888553
0.573319019,0.963405041,0.082179728,1.618903787,0.522598477
0.309080964,0.856526706,0.155793762,1.321401431,0.428012697
0.066392244,0.734536803,0.00921565,0.810144697,0.372064496
0.14327065,0.486754656,0.490501316,1.120526621,0.15960413
0.509640262,0.505886286,0.487825288,1.503351836,0.206342111
0.187400565,0.181035259,0.227268407,0.595704231,0.063804004
0.704800754,0.145807274,0.902870988,1.753479017,-0.037190485
0.833175723,0.753103524,0.64316582,2.229445066,0.33123617
0.714651259,0.393330007,0.831244054,1.939225321,0.101881319
0.901348067,0.108367203,0.384917639,1.394632909,0.067334881
0.607900886,0.957746794,0.650906802,2.216554482,0.409482125
0.368343236,0.080013684,0.295708158,0.744065077,0.017699534
0.455357424,0.252675374,0.552728118,1.260760916,0.061327806
0.634228004,0.366982507,0.417067877,1.418278388,0.163500478
0.633483455,0.51289094,0.867441237,2.013815632,0.146305568
0.679456233,0.873077215,0.918150288,2.470683735,0.320854173
0.445192692,0.02786408,0.162616893,0.635673665,0.025927931
0.138556835,0.55677171,0.811993117,1.507321662,0.129842915
0.43479726,0.380292889,0.561070013,1.376160162,0.121412168
0.825662526,0.876425916,0.617077784,2.319166226,0.397363654
0.666187686,0.941364926,0.342108622,1.949661234,0.468879507
0.101521823,0.253113314,0.046564766,0.401199903,0.127395886
0.747368861,0.388978594,0.809628025,1.94597548,0.107300578
0.732786529,0.423306796,0.719067021,1.875160346,0.141118647
0.79438972,0.140343689,0.392231185,1.326964594,0.07116458
0.305940265,0.942162106,0.21111909,1.459221461,0.459451261
0.330798073,0.166157212,0.423286457,0.920241741,0.031501122
0.690944453,0.602723192,0.10331961,1.396987255,0.349792119
0.472666737,0.332247096,0.463837009,1.268750842,0.12062282
0.721378088,0.865025558,0.125968824,1.71237247,0.479456823
0.250363413,0.644025716,0.471674068,1.366063197,0.252714385
0.223957686,0.007231232,0.253102134,0.484291052,-0.024609042
0.683224524,0.337599651,0.285099393,1.305923568,0.180102399
0.340229037,0.020479045,0.399702286,0.760410368,-0.035678031
0.64452612,0.595567833,0.329001865,1.569095818,0.296436155
0.21000568,0.141141266,0.765706783,1.116853729,-0.061570155
0.187829454,0.595270735,0.378327865,1.161428054,0.24075274
0.890814871,0.057580063,0.614593978,1.562988912,-0.005047277
0.218369489,0.566496144,0.87064495,1.655510583,0.130956031
0.539874615,0.948572706,0.805242314,2.293689635,0.367225352
0.803347674,0.412518376,0.403463776,1.619329826,0.2059012
0.422390098,0.484991761,0.264210912,1.171592772,0.231892708
0.940955311,0.687015279,0.359617166,1.987587756,0.365679737
0.310760878,0.364859243,0.157092077,0.832712197,0.182087294
0.206792991,0.94218412,0.683353273,1.832330384,0.355100705
0.548983884,0.252183027,0.484993799,1.28616071,0.083991142
0.757534486,0.960056715,0.503393646,2.220984846,0.455103077
0.583651847,0.938139789,0.213335818,1.735127454,0.484767915
0.469550502,0.231634711,0.36844567,1.069630883,0.089083272
0.538102097,0.144056666,0.621469275,1.303628038,0.001544688
0.639424334,0.372710119,0.33294095,1.345075403,0.183709303
0.241400939,0.509867355,0.6383817,1.389649994,0.151397431
0.541907627,0.933295395,0.879751444,2.354954466,0.344888171
0.277430087,0.519353087,0.133431086,0.930214261,0.260733335
0.522008497,0.475499281,0.333824086,1.331331865,0.223185673
0.417428056,0.733466418,0.736470449,1.887364923,0.261181925
0.788470111,0.102876275,0.817438378,1.708784764,-0.033202527
0.722516474,0.059523375,0.93966189,1.721701739,-0.085919043
0.430450107,0.82303919,0.029452515,1.282941811,0.448674102
0.458352749,0.220755097,0.529196934,1.20830478,0.050373437
0.073412147,0.563975094,0.318523262,0.955910503,0.225624109
0.631712155,0.738409264,0.93702984,2.307151259,0.24496988
0.718005624,0.059593699,0.953741621,1.731340943,-0.089150913
0.936912077,0.731738107,0.437835558,2.106485742,0.371993149
0.468889605,0.322955078,0.824462561,1.616307244,0.043473987
0.754137808,0.694840853,0.638167379,2.087146039,0.295200731
0.363105059,0.117073992,0.278559344,0.758738395,0.039135633
0.704280472,0.465211453,0.559624627,1.729116551,0.191108848
0.544428789,0.465491373,0.866708031,1.876628193,0.113846959
0.067874073,0.181023046,0.484936956,0.733834074,0.000311539
0.775499109,0.406530588,0.36379652,1.545826218,0.208055901
0.959273928,0.634896142,0.668607937,2.262778007,0.279653876
0.528192646,0.427605738,0.271379774,1.227178157,0.212346179
0.150992554,0.400094594,0.535833259,1.086920407,0.107979901
0.794179817,0.950502049,0.410139123,2.154820989,0.472641181
0.857190144,0.462995214,0.529877248,1.850062606,0.211241172
0.302361495,0.761884403,0.54569989,1.609945787,0.302038373
0.593969379,0.705608845,0.77358701,2.073165235,0.257483959
0.590020988,0.703714651,0.490863158,1.784598797,0.312686793
0.751481905,0.045665741,0.819940562,1.617088209,-0.066007051
0.140577594,0.912566691,0.93578625,1.988930535,0.283183855
0.288961551,0.936035628,0.940700588,2.165697767,0.308773852
0.667911547,0.476322762,0.108529834,1.252764143,0.283246569
0.43770599,0.45625567,0.831306298,1.725267958,0.105637175
0.549850692,0.064264546,0.435163643,1.049278881,8.46138E-05
0.203633639,0.108507905,0.038361011,0.350502555,0.066945114
0.952152476,0.811351024,0.1635111,1.9270146,0.46818854
0.178770421,0.622399657,0.857452912,1.65862299,0.157586288
0.127807792,0.527303848,0.636874267,1.291985907,0.14905785
0.004032773,0.624748958,0.249554489,0.878336221,0.262866859
0.602772176,0.928495023,0.753462825,2.284730025,0.373832164
0.613868571,0.578030715,0.370582329,1.562481615,0.276285749
0.627556232,0.759887967,0.487236862,1.874681062,0.345252234
0.778534498,0.146858204,0.707824949,1.633217651,0.009717562
0.39696803,0.381872106,0.402378585,1.181218721,0.150157139
0.040122239,0.559700539,0.042125441,0.64194822,0.275437405
0.41075677,0.732092189,0.014791191,1.15764015,0.404163533
0.422704284,0.576851047,0.663246834,1.662802165,0.198046585
0.174198173,0.006490225,0.83778558,1.018473978,-0.146892186
0.275745385,0.893072051,0.392258103,1.561075539,0.395658943
0.626471555,0.968479063,0.113782736,1.708733355,0.52413014
0.760400356,0.059485094,0.869352388,1.689237838,-0.068087895
0.303116375,0.848274239,0.490328332,1.641718946,0.35638309
0.587934532,0.691842183,0.381361825,1.66113854,0.32844218
0.409127901,0.069127504,0.642075919,1.120331323,-0.052938642
0.828113408,0.301980876,0.310005403,1.440099688,0.171800698
0.510859168,0.274034294,0.986391186,1.771284648,-0.009175174
0.55067489,0.773208412,0.845650984,2.169534286,0.272541498
0.661302842,0.144886683,0.513141368,1.319330894,0.035945352
0.47710671,0.637671931,0.584648862,1.699427503,0.249616864
0.73115716,0.141242912,0.010492328,0.8828924,0.141638706
0.999487802,0.75851771,0.787053735,2.545059248,0.321796888
0.060315288,0.248595172,0.902013124,1.210923584,-0.05007351
0.41677286,0.172751774,0.828516464,1.418041098,-0.03765012
0.880640937,0.904312887,0.703619542,2.488573366,0.399496629
0.979873413,0.121364587,0.042819176,1.144057176,0.1501058
0.924888141,0.29596256,0.229491919,1.45034262,0.19457171
0.199450649,0.007321161,0.157012755,0.363784564,-0.007796906
0.625095814,0.032148918,0.299396303,0.956641035,0.01870478
0.673177065,0.768339521,0.494521773,1.936038359,0.352583112
0.269097566,0.887430852,0.464781376,1.621309794,0.377668908
0.667052347,0.228591394,0.449076628,1.344720369,0.091185606
0.208239052,0.353369661,0.763950718,1.325559431,0.044718592
0.777528646,0.387118344,0.240996915,1.405643904,0.223112653
0.722057122,0.967281027,0.635253498,2.324591647,0.428795526
0.339057126,0.054394927,0.427382633,0.820834686,-0.024373351
0.912426369,0.338143177,0.504158229,1.754727775,0.15948258
0.158351523,0.0220469,0.660981716,0.84138014,-0.105337741
0.951717975,0.036471909,0.531817669,1.520007553,0.007044218
0.701698251,0.8851554,0.696280895,2.283134546,0.373491346
0.905788774,0.799074137,0.399579986,2.104442897,0.410199948
0.507752355,0.197881939,0.422980422,1.128614716,0.065120121
0.950335196,0.421361427,0.536651035,1.908347658,0.198384026
0.29882532,0.224729882,0.298375863,0.821931065,0.0825723
0.091439795,0.251525475,0.819403867,1.162369137,-0.028974057
0.7077113,0.846719761,0.424038819,1.978469881,0.409323247
0.768448564,0.059605869,0.591331792,1.419386224,-0.011618567
0.47132865,0.506908413,0.289102532,1.267339595,0.242766565
0.451321665,0.281711552,0.29697775,1.030010967,0.126592392
0.303522885,0.238648879,0.72426735,1.266439113,0.004823258
0.933918235,0.22432289,0.521644148,1.679885272,0.101224439
0.325850244,0.388909965,0.949349039,1.664109248,0.037170199
0.215784585,0.433232349,0.324525531,0.973542465,0.173289527
0.48128194,0.001411614,0.429213805,0.911907359,-0.03700876
0.957687538,0.07541961,0.861525898,1.894633046,-0.038826621
0.672143372,0.905506984,0.559399265,2.137049621,0.408087976
0.248673084,0.708788791,0.528795779,1.486257653,0.273502548
0.639779668,0.762838288,0.706505399,2.109123355,0.304096031
0.296116928,0.86793417,0.948615194,2.112666291,0.273855739
0.878334293,0.861065294,0.952830212,2.692229799,0.327800034
